name,abbrv,formula,state,ref1,ref2,date,model,E_units,G,H,S,Cp,V,a1.a,a2.b,a3.c,a4.d,c1.e,c2.f,omega.lambda,z.T
[(5)>CH(CH2)6CH3],NA,CH(CH2)6CH3,cr,RH98,NA,2011-05-29,CGL,cal,11860,-54240,39.14,49.25,119,1.45,0.1632,-76000,0,0,0,0,NA
[(5)>CH(CH2)7CH3],NA,CH(CH2)7CH3,cr,RH98,NA,2011-05-29,CGL,cal,13007,-61098,44.9,54.03,133.9,2.5,0.1757,-76000,0,0,0,0,NA
[(5)>CH(CH2)8CH3],NA,CH(CH2)8CH3,cr,RH98,NA,2011-05-29,CGL,cal,14152,-67956,50.66,58.86,148.9,3.6,0.1882,-76000,0,0,0,0,NA
[(5)>CH(CH2)9CH3],NA,CH(CH2)9CH3,cr,RH98,NA,2011-05-29,CGL,cal,15302,-74814,56.41,63.39,163.8,4.7,0.1997,-76000,0,0,0,0,NA
[(5)>CH(CH2)10CH3],NA,CH(CH2)10CH3,cr,RH98,NA,2011-05-29,CGL,cal,16445,-81673,62.17,68.21,178.8,5.8,0.2122,-76000,0,0,0,0,NA
[(6)>CHCH2CH3],NA,CHCH2CH3,cr,RH98,NA,2011-05-29,CGL,cal,4577,-21374,10.78,16,44.7,13.6,0.0205,-330000,0,0,0,0,NA
[(6)>CH(CH2)2CH3],NA,CH(CH2)2CH3,cr,RH98,NA,2011-05-29,CGL,cal,5699,-28287,16.43,22.28,59.6,13.92,0.0405,-330000,0,0,0,0,NA
[(6)>CH(CH2)3CH3],NA,CH(CH2)3CH3,cr,RH98,NA,2011-05-29,CGL,cal,6826,-35201,22.07,28.87,74.5,14.4,0.061,-330000,0,0,0,0,NA
[(6)>CH(CH2)4CH3],NA,CH(CH2)4CH3,cr,RH98,NA,2011-05-29,CGL,cal,7947,-42115,27.72,35.24,89.5,15.1,0.08,-330000,0,0,0,0,NA
[(6)>CH(CH2)5CH3],NA,CH(CH2)5CH3,cr,RH98,NA,2011-05-29,CGL,cal,9072,-49028,33.37,41.36,104.4,15.85,0.098,-330000,0,0,0,0,NA
[(6)>CH(CH2)6CH3],NA,CH(CH2)6CH3,cr,RH98,NA,2011-05-29,CGL,cal,10194,-55942,39.02,46.03,119.3,16.8,0.1105,-330000,0,0,0,0,NA
[(6)(C)(C)=CH-],NA,CH,cr,RH98,NA,2011-05-29,CGL,cal,5169,1651,5.19,4.73,10.5,-0.37,0.0171,0,0,0,0,0,NA
[(6)(CB)(C)=CH-],NA,CH,cr,RH98,NA,2011-05-29,CGL,cal,5260,1587,4.67,4.71,16,-18.18,0.0612,413000,0,0,0,0,NA
[(6)(CB)(CB)=CH-],NA,CH,cr,RH98,NA,2011-05-29,CGL,cal,7079,3343,4.46,4.53,12.7,-5.9,0.0296,142000,0,0,0,0,NA
[(6)(6)>CB=],NA,C,cr,RH98,NA,2011-05-29,CGL,cal,3130,2808,0.29,0.88,2.8,19.98,-0.0463,-471000,0,0,0,0,NA
[(6)(6)(6)>CB=],NA,C,cr,RH98,NA,2011-05-29,CGL,cal,1066,1382,2.43,2.03,-0.5,11.96,-0.0237,-255000,0,0,0,0,NA
[(6)(C)(C)>C=],NA,C,cr,RH98,NA,2011-05-29,CGL,cal,4445,3753,-0.95,0.06,12.9,-5.77,0.014,147000,0,0,0,0,NA
[(6)(C)(C)=CCH3-],NA,CCH3,cr,RH98,NA,2011-05-29,CGL,cal,2775,-8283,12.5,9.36,22.7,11.66,-0.0002,-199000,0,0,0,0,NA
[(6)(CB)(C)=CCH3-],NA,CCH3,cr,RH98,NA,2011-05-29,CGL,cal,4054,-5722,16.8,11.64,22.7,6.31,0.0238,-157000,0,0,0,0,NA
[peri.corr],NA,C0,cr,RH98,NA,2011-05-29,CGL,cal,5391,2240,-10.57,4.72,12,-105.46,0.2882,2156000,0,0,0,0,NA
[ortho.corr],NA,C0,cr,RH98,NA,2011-05-29,CGL,cal,740,740,0,0,2.3,0,0,0,0,0,0,0,NA
[-CH2-(ether)],NA,CH2,cr,RH98,NA,2011-05-29,CGL,cal,1003,-7029,5.67,5.78,14.7,0.62,0.0173,0,0,0,0,0,NA
[(sat)-O-(sat)],NA,O,cr,RH98,NA,2011-05-29,CGL,cal,-24144,-30158,4.35,1.62,5.4,2.31,-0.0023,0,0,0,0,0,NA
[(aro)-O-(aro)],NA,O,cr,RH98,NA,2011-05-29,CGL,cal,-26141,-31690,5.91,4.34,-2.4,2.73,0.0086,-85000,0,0,0,0,NA
[-CH2-(ester)],NA,CH2,cr,RH98,NA,2011-05-29,CGL,cal,938,-7029,5.89,5.62,15,0.64,0.0167,0,0,0,0,0,NA
[(sat)-COO-(sat)],NA,COO,cr,RH98,NA,2011-05-29,CGL,cal,-76425,-87543,13.11,10.45,21.3,2.73,0.0259,0,0,0,0,0,NA
[(aro)-COO-(aro)],NA,COO,cr,RH98,NA,2011-05-29,CGL,cal,-69309,-80967,11.31,10.95,16.3,21.96,-0.0166,-539000,0,0,0,0,NA
"2,6,10-trimethyldodecane",farnesane,C15H32,cr,RH98,NA,2012-04-24,CGL,cal,14031,-111845,98.12,97.92,226.9,-40.49,0.4319,857000,0,0,0,0,NA
"2,6,10-trimethyltridecane",NA,C16H34,cr,RH98,NA,2012-04-24,CGL,cal,14968,-118284,105.98,104.81,243.7,-42.89,0.4601,935000,0,0,0,0,NA
"2,6,10-trimethyltetradecane",NA,C17H36,cr,RH98,NA,2012-04-24,CGL,cal,16074,-125863,109.46,108.6,257.1,-53.37,0.5011,1117000,0,0,0,0,NA
"2,6,10-trimethylpentadecane",NA,C18H38,cr,RH98,NA,2012-04-24,CGL,cal,17042,-132194,117.58,115.48,274.5,-55.77,0.5293,1195000,0,0,0,0,NA
"2,6,10,14-tetramethylpentadecane",pristane,C19H40,cr,RH98,NA,2012-04-24,CGL,cal,19013,-138473,122.52,121,288.2,-58.32,0.5518,1316000,0,0,0,0,NA
"2,6,10,14-tetramethylhexadecane",phytane,C20H42,cr,RH98,NA,2012-04-24,CGL,cal,20116,-146052,126,124.79,301.6,-68.8,0.5928,1498000,0,0,0,0,NA
"2,6,10,14-tetramethylheptadecane",NA,C21H44,cr,RH98,NA,2012-04-24,CGL,cal,21087,-152383,134.12,131.68,319,-71.2,0.621,1576000,0,0,0,0,NA
"2,6,10,14-tetramethyloctadecane",NA,C22H46,cr,RH98,NA,2012-04-24,CGL,cal,22159,-160070,137.34,135.47,331.8,-81.68,0.662,1758000,0,0,0,0,NA
"2,6,10,14-tetramethylnonadecane",NA,C23H48,cr,RH98,NA,2012-04-24,CGL,cal,23160,-166293,145.72,142.36,349.8,-84.08,0.6902,1836000,0,0,0,0,NA
"2,6,10,14,18-pentamethylnonadecane",NA,C24H50,cr,RH98,NA,2012-04-24,CGL,cal,25128,-172572,150.66,147.88,363.5,-86.63,0.7127,1957000,0,0,0,0,NA
"2,6,10,14,18-pentamethyleicosane",NA,C25H52,cr,RH98,NA,2012-04-24,CGL,cal,26204,-180259,153.88,151.67,376.3,-97.11,0.7537,2139000,0,0,0,0,NA
"2,6,10,15,19,23-hexamethyltetracosane",squalene,C30H62,cr,RH98,NA,2012-04-24,CGL,cal,32289,-214466,181.76,178.54,451,-125.42,0.9146,2780000,0,0,0,0,NA
"2,6,10,14,19,23,27,31-octamethyldotriacontane",lycopane,C40H82,cr,RH98,NA,2012-04-24,CGL,cal,44462,-282880,237.52,232.29,600.4,-182.04,1.2364,4062000,0,0,0,0,NA
"3,7,11,15,18,22,26,30-octamethyldotriacontane",biphytane,C40H82,cr,RH98,NA,2012-04-24,CGL,cal,44462,-282880,237.52,232.29,600.4,-182.04,1.2364,4062000,0,0,0,0,NA
"2,6,10-trimethyl-7-(3-methylbutyl)-dodecane",NA,C20H42,cr,RH98,NA,2012-04-24,CGL,cal,21094,-145214,125.53,124.98,300.8,-64.91,0.5807,1489000,0,0,0,0,NA
"2,6,10,14-tetramethyl-7-(3-methylpentyl)pentadecane",NA,C25H52,cr,RH98,NA,2012-04-24,CGL,cal,27099,-178851,155.6,153.4,377.2,-89.18,0.7352,2078000,0,0,0,0,NA
"2,6,10,14,18-pentamethyl-7-(3-methylpentyl)nonadecane",NA,C30H62,cr,RH98,NA,2012-04-24,CGL,cal,33215,-212950,183.74,180.27,452.5,-117.49,0.8961,2719000,0,0,0,0,NA
"4,4,8,10,13,14-hexamethylperhydrophenanthrene",NA,C20H36,cr,RH98,NA,2012-04-24,CGL,cal,26504,-123251,87.35,104.83,277.5,92.85,0.1149,-1980000,0,0,0,0,NA
"4,4,8,10,13-pentamethyl-14-ethylperhydrophenanthrene",NA,C21H38,cr,RH98,NA,2012-04-24,CGL,cal,27628,-130165,93,110.5,292.5,93,0.1334,-1980000,0,0,0,0,NA
"4,4,8,10,13-pentamethyl-14-propylperhydrophenanthrene",NA,C22H40,cr,RH98,NA,2012-04-24,CGL,cal,28750,-137078,98.65,116.78,307.4,93.32,0.1534,-1980000,0,0,0,0,NA
"4,4,8,10,13-pentamethyl-14-butylperhydrophenanthrene",NA,C23H42,cr,RH98,NA,2012-04-24,CGL,cal,29877,-143992,104.29,123.37,322.3,93.8,0.1739,-1980000,0,0,0,0,NA
"4,4,8,10,13-pentamethyl-14-(3-methylbutyl)perhydrophenanthrene",NA,C24H44,cr,RH98,NA,2012-04-24,CGL,cal,31762,-150285,109.46,127.64,336.7,84.33,0.2105,-1729000,0,0,0,0,NA
"4,4,8,10,13-pentamethyl-14-(3-methylpentyl)perhydrophenanthrene",NA,C25H46,cr,RH98,NA,2012-04-24,CGL,cal,32890,-157199,115.1,134.23,351.6,84.81,0.231,-1729000,0,0,0,0,NA
"4,4,8,10,13-pentamethyl-14-(3-methylhexyl)perhydrophenanthrene",NA,C26H48,cr,RH98,NA,2012-04-24,CGL,cal,34011,-164113,120.75,140.6,366.6,85.51,0.25,-1729000,0,0,0,0,NA
"4,4,8,10,13-pentamethyl-14-(3-methylhepyl)perhydrophenanthrene",NA,C27H50,cr,RH98,NA,2012-04-24,CGL,cal,35136,-171026,126.4,146.71,381.5,86.26,0.268,-1729000,0,0,0,0,NA
"4,4,8,10,13-pentamethyl-14-(3-methyloctyl)perhydrophenanthrene",NA,C28H52,cr,RH98,NA,2012-04-24,CGL,cal,36257,-177940,132.05,151.39,396.4,87.21,0.2805,-1729000,0,0,0,0,NA
"4,4,8,10,13-pentamethyl-14-(3,7-dimethyloctyl)perhydrophenanthrene",NA,C29H54,cr,RH98,NA,2012-04-24,CGL,cal,38148,-184233,137.21,157.57,410.8,77.27,0.3251,-1478000,0,0,0,0,NA
"4,4,8,10,13-pentamethyl-14-(3,7-dimethylnonyl)perhydrophenanthrene",tricyclohexaprenane,C30H56,cr,RH98,NA,2012-04-24,CGL,cal,39269,-191147,142.86,162.25,425.7,78.22,0.3376,-1478000,0,0,0,0,NA
"17a(H)-22,25,29,30-tetrakisnorhopane",NA,C26H44,cr,RH98,NA,2012-04-24,CGL,cal,40402,-140533,115.94,131.05,346.9,101.46,0.1758,-2029000,0,0,0,0,NA
"17a(H)-22,29,30-trisnorhopane",NA,C27H46,cr,RH98,NA,2012-04-24,CGL,cal,39780,-146671,130.04,139.42,361.9,119.72,0.1501,-2227000,0,0,0,0,NA
"17a(H)-29,30-bisnorhopane",NA,C28H48,cr,RH98,NA,2012-04-24,CGL,cal,42966,-154579,125.44,151.34,376.7,114.82,0.2101,-2322000,0,0,0,0,NA
17a(H)-30-norhopane,NA,C29H50,cr,RH98,NA,2012-04-24,CGL,cal,44111,-161437,131.2,157.6,391.6,115.27,0.2296,-2322000,0,0,0,0,NA
17a(H)-hopane,NA,C30H52,cr,RH98,NA,2012-04-24,CGL,cal,45979,-167786,136.25,162.2,406,105.88,0.2672,-2071000,0,0,0,0,NA
17a(H)-homohopane,NA,C31H54,cr,RH98,NA,2012-04-24,CGL,cal,47126,-174644,142.01,168.46,420.9,106.28,0.2867,-2071000,0,0,0,0,NA
17a(H)-bishomohopane,NA,C32H56,cr,RH98,NA,2012-04-24,CGL,cal,48270,-181502,147.77,174.38,435.9,106.83,0.3047,-2071000,0,0,0,0,NA
17a(H)-trishomohopane,NA,C33H58,cr,RH98,NA,2012-04-24,CGL,cal,49423,-188360,153.52,179.75,450.8,107.43,0.3207,-2071000,0,0,0,0,NA
17a(H)-tetrakishomohopane,NA,C34H60,cr,RH98,NA,2012-04-24,CGL,cal,50565,-195218,159.28,184.92,465.7,108.13,0.3357,-2071000,0,0,0,0,NA
17a(H)-pentakishomohopane,NA,C35H62,cr,RH98,NA,2012-04-24,CGL,cal,51709,-202076,165.04,189.75,480.7,108.93,0.3492,-2071000,0,0,0,0,NA
17a(H)-hexakishomohopane,NA,C36H64,cr,RH98,NA,2012-04-24,CGL,cal,52860,-208934,170.79,194.72,465.6,109.88,0.3627,-2071000,0,0,0,0,NA
17a(H)-heptakishomohopane,NA,C37H66,cr,RH98,NA,2012-04-24,CGL,cal,54004,-215792,176.55,199.5,510.5,110.93,0.3752,-2071000,0,0,0,0,NA
17a(H)-octakishomohopane,NA,C38H68,cr,RH98,NA,2012-04-24,CGL,cal,55151,-222650,182.31,204.33,525.5,112.03,0.3877,-2071000,0,0,0,0,NA
17a(H)-nonakishomohopane,NA,C39H70,cr,RH98,NA,2012-04-24,CGL,cal,56292,-229508,188.06,208.85,540.4,113.13,0.3992,-2071000,0,0,0,0,NA
17a(H)-decakishomohopane,NA,C40H72,cr,RH98,NA,2012-04-24,CGL,cal,57445,-236367,193.82,213.68,555.4,114.23,0.4117,-2071000,0,0,0,0,NA
"17b(H)-22,25,29,30-tetrakisnorhopane",NA,C26H44,cr,RH98,NA,2012-04-24,CGL,cal,41149,-142649,106.34,125.37,346.9,93.75,0.1826,-2029000,0,0,0,0,NA
"17b(H)-22,29,30-trisnorhopane",NA,C27H46,cr,RH98,NA,2012-04-24,CGL,cal,40526,-148787,120.44,133.74,361.9,112.01,0.1569,-2227000,0,0,0,0,NA
"17b(H)-29,30-bisnorhopane",NA,C28H48,cr,RH98,NA,2012-04-24,CGL,cal,43712,-156695,115.84,145.66,376.7,107.11,0.2169,-2322000,0,0,0,0,NA
17b(H)-30-norhopane,NA,C29H50,cr,RH98,NA,2012-04-24,CGL,cal,44857,-163553,121.6,151.92,391.6,107.56,0.2364,-2322000,0,0,0,0,NA
17b(H)-hopane,NA,C30H52,cr,RH98,NA,2012-04-24,CGL,cal,46725,-169902,126.65,156.52,406,98.12,0.274,-2071000,0,0,0,0,NA
17b(H)-homohopane,NA,C31H54,cr,RH98,NA,2012-04-24,CGL,cal,47869,-176760,132.41,162.78,420.9,98.57,0.2935,-2071000,0,0,0,0,NA
17b(H)-bishomohopane,NA,C32H56,cr,RH98,NA,2012-04-24,CGL,cal,49017,-183618,138.17,168.7,435.9,99.12,0.3115,-2071000,0,0,0,0,NA
17b(H)-trishomohopane,NA,C33H58,cr,RH98,NA,2012-04-24,CGL,cal,50164,-190476,143.92,174.07,450.8,99.72,0.3275,-2071000,0,0,0,0,NA
17b(H)-tetrakishomohopane,NA,C34H60,cr,RH98,NA,2012-04-24,CGL,cal,51311,-197334,149.68,179.24,465.7,100.42,0.3425,-2071000,0,0,0,0,NA
17b(H)-pentakishomohopane,NA,C35H62,cr,RH98,NA,2012-04-24,CGL,cal,52456,-204192,155.44,184.06,480.7,101.22,0.356,-2071000,0,0,0,0,NA
17b(H)-hexakishomohopane,NA,C36H64,cr,RH98,NA,2012-04-24,CGL,cal,53606,-211050,161.19,189.04,495.6,102.17,0.3695,-2071000,0,0,0,0,NA
17b(H)-heptakishomohopane,NA,C37H66,cr,RH98,NA,2012-04-24,CGL,cal,54750,-217908,166.95,192.82,510.5,103.22,0.382,-2071000,0,0,0,0,NA
17b(H)-octakishomohopane,NA,C38H68,cr,RH98,NA,2012-04-24,CGL,cal,55898,-224766,172.71,198.64,525.5,104.32,0.3945,-2071000,0,0,0,0,NA
17b(H)-nonakishomohopane,NA,C39H70,cr,RH98,NA,2012-04-24,CGL,cal,57045,-231624,178.46,203.17,540.4,105.42,0.406,-2071000,0,0,0,0,NA
17b(H)-decakishomohopane,NA,C40H72,cr,RH98,NA,2012-04-24,CGL,cal,58191,-238483,184.22,208,555.4,106.52,0.4185,-2071000,0,0,0,0,NA
"5a(H),14a(H)-androstane",NA,C19H32,cr,RH98,NA,2012-04-24,CGL,cal,33470,-100724,75.71,87.83,252,44.24,0.1854,-1039000,0,0,0,0,NA
"5a(H),14a(H)-pregnane",NA,C21H36,cr,RH98,NA,2012-04-24,CGL,cal,37801,-115490,76.87,106.01,281.7,39.79,0.2649,-1134000,0,0,0,0,NA
"20-methyl-5a(H),14a(H)-pregnane",NA,C22H38,cr,RH98,NA,2012-04-24,CGL,cal,39666,-121839,81.92,110.61,296.1,30.35,0.3025,-883000,0,0,0,0,NA
"20-ethyl-5a(H),14a(H)-pregnane",NA,C23H40,cr,RH98,NA,2012-04-24,CGL,cal,40813,-128697,87.68,116.87,311,30.8,0.322,-883000,0,0,0,0,NA
"5a(H),14a(H)-cholane",NA,C24H42,cr,RH98,NA,2012-04-24,CGL,cal,41958,-135555,93.44,122.79,326,31.35,0.34,-883000,0,0,0,0,NA
"24-methyl-5a(H),14a(H)-cholane",NA,C25H44,cr,RH98,NA,2012-04-24,CGL,cal,43108,-142413,99.19,128.16,340.9,31.95,0.356,-883000,0,0,0,0,NA
"24-nor-5a(H),14a(H)-cholestane",NA,C26H46,cr,RH98,NA,2012-04-24,CGL,cal,44252,-149271,104.95,133.33,355.8,32.65,0.371,-883000,0,0,0,0,NA
"5a(H),14a(H)-cholestane",NA,C27H48,cr,RH98,NA,2012-04-24,CGL,cal,46120,-155620,110,139.02,370.2,22.96,0.4131,-632000,0,0,0,0,NA
"24-methyl-5a(H),14a(H)-cholestane",NA,C28H50,cr,RH98,NA,2012-04-24,CGL,cal,47982,-161969,115.06,144.5,384.6,13.37,0.4542,-381000,0,0,0,0,NA
"23,24-dimethyl-5a(H),14a(H)-cholestane",NA,C29H52,cr,RH98,NA,2012-04-24,CGL,cal,49850,-168318,120.11,149.44,398.9,3.83,0.4933,-130000,0,0,0,0,NA
"24-ethyl-5a(H),14a(H)-cholestane",NA,C29H52,cr,RH98,NA,2012-04-24,CGL,cal,49012,-168951,120.8,149.84,399.9,6.93,0.4888,-251000,0,0,0,0,NA
"24-propyl-5a(H),14a(H)-cholestane",NA,C30H54,cr,RH98,NA,2012-04-24,CGL,cal,50038,-175933,126.54,155.18,415.2,0.49,0.5234,-121000,0,0,0,0,NA
"5b(H),14a(H)-androstane",NA,C19H32,cr,RH98,NA,2012-04-24,CGL,cal,36305,-99771,69.4,84.44,252,40.52,0.1865,-1039000,0,0,0,0,NA
"5b(H),14a(H)-pregnane",NA,C21H36,cr,RH98,NA,2012-04-24,CGL,cal,40635,-114537,70.56,102.62,281.7,36.07,0.266,-1134000,0,0,0,0,NA
"20-methyl-5b(H),14a(H)-pregnane",NA,C22H38,cr,RH98,NA,2012-04-24,CGL,cal,42500,-120886,75.61,107.22,296.1,26.63,0.3036,-883000,0,0,0,0,NA
"20-ethyl-5b(H),14a(H)-pregnane",NA,C23H40,cr,RH98,NA,2012-04-24,CGL,cal,43648,-127744,81.37,113.48,311,27.08,0.3231,-883000,0,0,0,0,NA
"5b(H),14a(H)-cholane",NA,C24H42,cr,RH98,NA,2012-04-24,CGL,cal,44792,-134602,87.13,119.4,326,27.63,0.3411,-883000,0,0,0,0,NA
"24-methyl-5b(H),14a(H)-cholane",NA,C25H44,cr,RH98,NA,2012-04-24,CGL,cal,45942,-141460,92.88,124.77,340.9,28.23,0.3571,-883000,0,0,0,0,NA
"24-nor-5b(H),14a(H)-cholestane",NA,C26H46,cr,RH98,NA,2012-04-24,CGL,cal,47087,-148318,98.64,129.94,355.8,28.93,0.3721,-883000,0,0,0,0,NA
"5b(H),14a(H)-cholestane",NA,C27H48,cr,RH98,NA,2012-04-24,CGL,cal,48955,-154667,103.69,135.62,370.2,19.24,0.4142,-632000,0,0,0,0,NA
"24-methyl-5b(H),14a(H)-cholestane",NA,C28H50,cr,RH98,NA,2012-04-24,CGL,cal,50817,-161016,108.75,141.11,384.6,9.65,0.4553,-381000,0,0,0,0,NA
"23,24-dimethyl-5b(H),14a(H)-cholestane",NA,C29H52,cr,RH98,NA,2012-04-24,CGL,cal,52685,-167365,113.8,146.05,398.9,0.11,0.4944,-130000,0,0,0,0,NA
"24-ethyl-5b(H),14a(H)-cholestane",NA,C29H52,cr,RH98,NA,2012-04-24,CGL,cal,51846,-167998,114.49,146.05,399.9,3.21,0.4899,-251000,0,0,0,0,NA
"24-propyl-5b(H),14a(H)-cholestane",NA,C30H54,cr,RH98,NA,2012-04-24,CGL,cal,52872,-174980,120.23,151.79,415.2,-3.23,0.5245,-121000,0,0,0,0,NA
"5a(H),14b(H)-androstane",NA,C19H32,cr,RH98,NA,2012-04-24,CGL,cal,32724,-98608,85.31,93.51,252,51.95,0.1786,-1039000,0,0,0,0,NA
"5a(H),14b(H)-pregnane",NA,C21H36,cr,RH98,NA,2012-04-24,CGL,cal,37055,-113374,86.47,111.7,281.7,47.5,0.2581,-1134000,0,0,0,0,NA
"20-methyl-5a(H),14b(H)-pregnane",NA,C22H38,cr,RH98,NA,2012-04-24,CGL,cal,38920,-119723,91.52,116.29,296.1,38.06,0.2957,-883000,0,0,0,0,NA
"20-ethyl-5a(H),14b(H)-pregnane",NA,C23H40,cr,RH98,NA,2012-04-24,CGL,cal,40067,-126581,97.28,122.55,311,38.51,0.3152,-883000,0,0,0,0,NA
"5a(H),14b(H)-cholane",NA,C24H42,cr,RH98,NA,2012-04-24,CGL,cal,41211,-133439,103.04,128.47,326,39.06,0.3332,-883000,0,0,0,0,NA
"24-methyl-5a(H),14b(H)-cholane",NA,C25H44,cr,RH98,NA,2012-04-24,CGL,cal,42362,-140297,108.79,133.84,340.9,39.66,0.3492,-883000,0,0,0,0,NA
"24-nor-5a(H),14b(H)-cholestane",NA,C26H46,cr,RH98,NA,2012-04-24,CGL,cal,43506,-147155,114.55,139.01,355.8,40.36,0.3642,-883000,0,0,0,0,NA
"5a(H),14b(H)-cholestane",NA,C27H48,cr,RH98,NA,2012-04-24,CGL,cal,45374,-153504,119.6,144.7,370.2,30.67,0.4063,-632000,0,0,0,0,NA
"24-methyl-5a(H),14b(H)-cholestane",NA,C28H50,cr,RH98,NA,2012-04-24,CGL,cal,47236,-159853,124.66,150.19,384.6,21.08,0.4474,-381000,0,0,0,0,NA
"23,24-dimethyl-5a(H),14b(H)-cholestane",NA,C29H52,cr,RH98,NA,2012-04-24,CGL,cal,49104,-166202,129.71,155.13,398.9,11.54,0.4865,-130000,0,0,0,0,NA
"24-ethyl-5a(H),14b(H)-cholestane",NA,C29H52,cr,RH98,NA,2012-04-24,CGL,cal,48265,-166835,130.4,155.52,399.9,14.64,0.482,-251000,0,0,0,0,NA
"24-propyl-5a(H),14b(H)-cholestane",NA,C30H54,cr,RH98,NA,2012-04-24,CGL,cal,49292,-173817,136.14,160.86,415.2,8.2,0.5166,-121000,0,0,0,0,NA
"5b(H),14b(H)-androstane",NA,C19H32,cr,RH98,NA,2012-04-24,CGL,cal,35558,-97655,79,90.12,252,48.23,0.1797,-1039000,0,0,0,0,NA
"5b(H),14b(H)-pregnane",NA,C21H36,cr,RH98,NA,2012-04-24,CGL,cal,39889,-112421,80.16,108.3,281.7,43.78,0.2592,-1134000,0,0,0,0,NA
"20-methyl-5b(H),14b(H)-pregnane",NA,C22H38,cr,RH98,NA,2012-04-24,CGL,cal,41754,-118770,85.21,112.9,296.1,34.34,0.2968,-883000,0,0,0,0,NA
"20-ethyl-5b(H),14b(H)-pregnane",NA,C23H40,cr,RH98,NA,2012-04-24,CGL,cal,42901,-125628,90.97,119.16,311,34.79,0.3163,-883000,0,0,0,0,NA
"5b(H),14b(H)-cholane",NA,C24H42,cr,RH98,NA,2012-04-24,CGL,cal,44046,-132486,96.73,125.08,326,35.34,0.3343,-883000,0,0,0,0,NA
"24-methyl-5b(H),14b(H)-cholane",NA,C25H44,cr,RH98,NA,2012-04-24,CGL,cal,45196,-139344,102.48,130.45,340.9,35.94,0.3503,-883000,0,0,0,0,NA
"24-nor-5b(H),14b(H)-cholestane",NA,C26H46,cr,RH98,NA,2012-04-24,CGL,cal,46340,-146202,108.24,135.62,355.8,36.64,0.3653,-883000,0,0,0,0,NA
"5b(H),14b(H)-cholestane",NA,C27H48,cr,RH98,NA,2012-04-24,CGL,cal,48208,-152551,113.29,141.31,370.2,26.95,0.4074,-632000,0,0,0,0,NA
"24-methyl-5b(H),14b(H)-cholestane",NA,C28H50,cr,RH98,NA,2012-04-24,CGL,cal,50070,-158900,118.35,146.79,384.6,17.36,0.4485,-381000,0,0,0,0,NA
"23,24-dimethyl-5b(H),14b(H)-cholestane",NA,C29H52,cr,RH98,NA,2012-04-24,CGL,cal,51938,-165249,123.4,151.74,398.9,7.82,0.4876,-130000,0,0,0,0,NA
"24-ethyl-5b(H),14b(H)-cholestane",NA,C29H52,cr,RH98,NA,2012-04-24,CGL,cal,51100,-165882,124.09,152.13,399.9,10.92,0.4831,-251000,0,0,0,0,NA
"24-propyl-5b(H),14b(H)-cholestane",NA,C30H54,cr,RH98,NA,2012-04-24,CGL,cal,52126,-172864,129.83,157.47,415.2,4.48,0.5177,-121000,0,0,0,0,NA
biphenyl,NA,C12H10,cr,RH98,NA,2012-04-24,CGL_Ttr,cal,60578,24016,50,47.4,130.8,-15.24,0.199,294000,0,0,0,0,342.1
2-methylbiphenyl,NA,C13H12,cr,RH98,NA,2012-04-24,CGL,cal,63576,16322,46.74,56.75,155,-108.67,0.4699,2251000,0,0,0,0,NA
3-methylbiphenyl,NA,C13H12,cr,RH98,NA,2012-04-24,CGL,cal,58184,14082,57.31,52.03,143,-3.21,0.1817,95000,0,0,0,0,NA
"2,3-dimethylbiphenyl",NA,C14H14,cr,RH98,NA,2012-04-24,CGL,cal,61925,7128,54.05,61.39,169.5,-96.64,0.4526,2052000,0,0,0,0,NA
"2,4-dimethylbiphenyl",NA,C14H14,cr,RH98,NA,2012-04-24,CGL,cal,61185,6388,54.05,61.39,167.2,-96.64,0.4526,2052000,0,0,0,0,NA
"2,6-dimethylbiphenyl",NA,C14H14,cr,RH98,NA,2012-04-24,CGL,cal,66576,8628,43.48,66.11,179.2,-202.1,0.7408,4208000,0,0,0,0,NA
"3,4-dimethylbiphenyl",NA,C14H14,cr,RH98,NA,2012-04-24,CGL,cal,56534,4888,64.62,56.67,157.5,8.82,0.1644,-104000,0,0,0,0,NA
"3,5-dimethylbiphenyl",NA,C14H14,cr,RH98,NA,2012-04-24,CGL,cal,55794,4148,64.62,56.67,155.2,8.82,0.1644,-104000,0,0,0,0,NA
naphthalene,NA,C10H8,cr,RH98,NA,2012-04-24,CGL_Ttr,cal,47975,18568,40.02,39.52,111.6,-34.24,0.2206,710000,0,0,0,0,353.43
1-methylnaphthalene,NA,C11H10,cr,RH98,NA,2012-04-24,CGL_Ttr,cal,46772,11259,52.15,46.45,118.3,-9.75,0.1832,140000,0,0,0,0,242.7
2-methylnaphthalene,NA,C11H10,cr,RH98,NA,2012-04-24,CGL,cal,45584,8634,47.33,44.15,123.8,-22.21,0.2033,511000,0,0,0,0,NA
"1,2-dimethylnaphthalene",NA,C12H12,cr,RH98,NA,2012-04-24,CGL,cal,45118,2065,59.46,51.08,132.8,2.28,0.1659,-59000,0,0,0,0,NA
"1,3-dimethylnaphthalene",NA,C12H12,cr,RH98,NA,2012-04-24,CGL,cal,44378,1325,59.46,51.08,130.5,2.28,0.1659,-59000,0,0,0,0,NA
